S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20020630,6204802.05,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20020331,2803498.13,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20011231,2803498.13,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20010630,721334.95,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20001231,3541193.85,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,20000630,8636256.89,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19991231,13595352.43,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19990630,24215435.7,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19981231,65457688.38,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19980630,84855245.39,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19971231,71106042.59,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19970630,43784801.88,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19961231,43784801.88,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19951231,37096250.0,19970530,
000769.SZ,博嘉信息科技股份有限公司,110901,农业综合Ⅲ,7601080100000000,19941231,33527420.0,19970530,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20230331,12960005.33,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20221231,17512411.33,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20220930,2258747.87,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20220630,-40951121.04,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20220331,-82720667.7,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20211231,-88863525.44,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20210930,-129333332.02,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20210630,-109803280.49,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20210331,-163223474.01,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20201231,-156929497.53,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20200930,-46897015.38,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20200630,22736882.86,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20200331,29848734.52,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20191231,20362514.86,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20190930,4697085.21,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20190630,11306996.94,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20190331,13124885.28,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20181231,54207598.66,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20180930,25826127.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20180630,45349804.4,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20180331,73790848.17,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20171231,50200921.83,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20170930,147296755.07,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20170630,56808679.71,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20170331,33043394.93,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20161231,29444527.58,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20160930,-432704649.8,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20160630,-431665824.35,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20160331,-399398345.7,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20151231,-383231532.63,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20150930,18964490.48,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20150630,46136244.77,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20150331,22770361.87,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20141231,20094933.85,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20140930,85525901.41,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20140630,65646847.47,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20140331,76699430.77,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20131231,56318612.15,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20130930,9986460.47,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20130630,41544416.76,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20130331,86200698.95,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20121231,73151630.21,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20120930,93543941.46,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20120630,57351810.73,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20120331,26169200.72,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20111231,60095075.77,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20110930,53510510.32,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20110630,65640971.56,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20110331,52366079.11,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20101231,56402950.41,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20100930,31645959.56,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20100630,30160602.56,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20100331,37460183.22,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20091231,22199139.22,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20090930,496522.42,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20090630,-12939427.5,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20090331,-38719156.09,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20081231,-50808736.2,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20080930,-31341311.65,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20080630,-17216256.42,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20080331,4770931.17,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20071231,21326301.73,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20070930,15546398.58,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20070630,8978863.3,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20070331,5729401.21,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20061231,8131605.42,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20060930,5240400.72,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20060630,6914445.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20060331,7283997.06,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20051231,7088785.4,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20050930,20512524.82,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20050630,20129745.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20050331,22538300.22,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20041231,23113515.44,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20040930,31262388.35,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20040630,28768544.67,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20040331,44269694.85,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20031231,34941076.28,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20030930,44654735.42,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20030630,55766554.08,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20030331,22482356.51,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20021231,25345080.49,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20020930,39919428.99,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20020630,21607516.99,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20020331,39919428.99,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20011231,39919428.99,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20010630,39877454.49,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20001231,60366336.49,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,20000630,83831534.18,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19991231,88934392.18,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19990630,120648770.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19981231,94945183.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19980630,98408083.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19971231,111769245.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19970630,146697928.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19961231,146697928.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19951231,140239216.0,19980212,
000798.SZ,中水集团远洋股份有限公司,110201,海洋捕捞,7601020100000000,19941231,48351118.0,19980212,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20230331,-283839305.84,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20221231,-1759686382.39,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20220930,-6819973462.89,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20220630,-11415391352.67,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20220331,-13102549017.94,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20211231,-9090628934.58,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20210930,-5740627976.72,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20210630,-535608912.45,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20210331,4679374476.97,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20201231,6164152519.47,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20200930,8558455736.21,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20200630,8197169197.38,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20200331,7515863737.99,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20191231,6430733157.01,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20190930,4655752909.96,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20190630,3700748319.2,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20190331,3099738600.61,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20181231,2990684725.99,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20180930,2965121165.21,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20180630,3152337175.43,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20180331,3236779562.13,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20171231,3211011868.32,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20170930,3106634439.11,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20170630,2930752235.14,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20170331,3231280864.72,19980311,
000876.SZ,新希望六和股份有限公司,110702,生猪养殖,7601060100000000,20161231,3271004645.6,19980311,
